id,remote_id,employee_payroll_run,amount,type,remote_was_deleted
e875ab0e-1c64-449b-9b80-e74a0c1ff694,91143174,3888d17b-094f-4fbe-b6e2-72de31e25b88,1592,REIMBURSEMENT,TRUE
7d7dd50c-3f3a-47e4-94fd-ff5e2ef3ae31,89331863,3888d17b-094f-4fbe-b6e2-72de31e25b88,3332,OVERTIME,FALSE
73947169-fab7-47af-9d60-c91c41acbe98,33870913,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,9131,OVERTIME,TRUE
1e21ad7d-4fc3-4d82-bbe9-9ae81b9f536e,36835377,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,7546,OVERTIME,TRUE
68cc54a0-53b0-4b73-844d-1939c7b52a1d,59470435,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,5029,BONUS,FALSE
9eb9542c-02b1-4866-8f03-e70c0f4df908,63362710,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,3621,SALARY,TRUE
aae381de-60b5-411e-bbd2-770f3976a1e2,27422219,d7d4f172-c018-4db3-8cb9-d08f12b25322,5504,SALARY,TRUE
bcbca9ed-5320-4bf3-9a02-23f1a86180d0,83985559,d7d4f172-c018-4db3-8cb9-d08f12b25322,6399,OVERTIME,TRUE
dc7db58a-7df2-4756-bb0d-624664b0f4df,30284478,d7d4f172-c018-4db3-8cb9-d08f12b25322,1625,SALARY,FALSE
55864c66-3a7e-4d0a-b022-394f30fa5529,52214060,8790b00f-e440-482a-b7fc-a3fb95c0d760,7194,OVERTIME,FALSE
a12eacb7-0443-446a-99aa-65ef36d04697,65951519,8790b00f-e440-482a-b7fc-a3fb95c0d760,5493,OVERTIME,FALSE
bdd72b02-7178-428d-b46d-d41b3cc67165,64324137,8790b00f-e440-482a-b7fc-a3fb95c0d760,1623,REIMBURSEMENT,FALSE
49d6ee5d-cc1d-4e18-81d8-050ff2b814a8,80158768,8790b00f-e440-482a-b7fc-a3fb95c0d760,9187,SALARY,TRUE
f897f731-dccd-4ecb-8ea6-4d8e0642dc7b,50811029,8790b00f-e440-482a-b7fc-a3fb95c0d760,4685,OVERTIME,FALSE
421642f6-f505-4f4d-8150-73af6dbe7b16,39793680,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,3162,OVERTIME,FALSE
5fc3f9f2-3229-4992-b490-1e7835f0ce5c,17950506,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,8005,REIMBURSEMENT,FALSE
cd3be298-f65a-4b6c-b0b3-c7a059639145,19350533,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,6364,SALARY,FALSE
cc1d86fd-3cd0-453b-b249-07407a757402,48682741,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,6172,OVERTIME,TRUE
548ce75e-5ece-4d41-8aea-3909950b029d,93509930,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,4281,OVERTIME,FALSE
9789110e-2db5-4a2a-a85f-7fc73d90e196,25059195,03f33031-d61c-4b55-babc-a46d94003bd0,8992,SALARY,TRUE
6370e2cf-cfd8-4caa-8246-9dfb1b375fd2,28897957,03f33031-d61c-4b55-babc-a46d94003bd0,6629,OVERTIME,TRUE
607512ec-2d5b-491b-b990-f84f6c004637,97887951,9798a296-e5d8-4480-94c2-d5681fdb0ac7,7436,OVERTIME,FALSE
0b749ff4-292a-4354-aeb8-68fbef153dca,13105349,528e3da5-47d7-4f10-a4df-8bbfcd158329,3583,OVERTIME,TRUE
2bc2cda1-b454-4816-b418-93c59b717171,18217805,528e3da5-47d7-4f10-a4df-8bbfcd158329,6415,REIMBURSEMENT,TRUE
2fae7094-c4c0-4b3f-973d-bacecbaba547,60341711,528e3da5-47d7-4f10-a4df-8bbfcd158329,3645,OVERTIME,FALSE
3715d2da-99eb-4b5a-9b00-8194504c8a94,60266629,528e3da5-47d7-4f10-a4df-8bbfcd158329,7523,BONUS,TRUE
f66dd05c-b257-4bb5-9161-4306c77643be,60660028,528e3da5-47d7-4f10-a4df-8bbfcd158329,5519,OVERTIME,TRUE
c340aaf9-769a-4ea7-b04d-d20f9c51860e,62900039,d6d1dfbf-1fef-477a-8943-844feddb183c,2582,REIMBURSEMENT,TRUE
9311ee27-ea5b-4c2e-a03a-145aa839f5b5,80635517,d6d1dfbf-1fef-477a-8943-844feddb183c,1123,BONUS,TRUE
7abeadc6-900c-4753-bc52-e924f565f0c3,54207221,b8a164a2-ff9c-499e-9181-c695ff50f5d1,3073,OVERTIME,TRUE
470b8007-c95b-4672-ab62-f2744448b271,75933539,b8a164a2-ff9c-499e-9181-c695ff50f5d1,9495,OVERTIME,TRUE
8b4ffbb0-042a-4c9f-af8a-e3aa3b878482,90304605,b8a164a2-ff9c-499e-9181-c695ff50f5d1,9407,OVERTIME,FALSE
54799a3a-55e2-4896-8edd-e649825d95ff,72462860,b8a164a2-ff9c-499e-9181-c695ff50f5d1,7291,OVERTIME,FALSE
b82d6032-7049-463e-8e28-a05bf9b89a29,61338772,44cf3101-aea6-4dea-bd56-4ddb53600701,4910,SALARY,FALSE
b8705cd4-73a0-42a9-a766-ac472a336751,69225148,44cf3101-aea6-4dea-bd56-4ddb53600701,1189,SALARY,FALSE
0954df68-a270-4965-bfbd-c1c41c83febd,37181321,44cf3101-aea6-4dea-bd56-4ddb53600701,1721,SALARY,TRUE
619b19c9-4e98-4a41-8084-258af7c91c88,55267499,44cf3101-aea6-4dea-bd56-4ddb53600701,9103,BONUS,FALSE
d7ce873d-53ad-45ac-83d3-147237540b62,39064327,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,4436,SALARY,TRUE
12f1c2c3-5c8f-47ea-946e-dd1356a3c9dc,21389667,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,6533,SALARY,TRUE
3f2a3775-38f9-417e-b47a-62a48bf31ee6,28422947,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,5890,SALARY,TRUE
846357fb-6145-43ca-b562-7be1cce47ed8,47340475,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,3581,REIMBURSEMENT,TRUE
736295b5-d26c-4427-bcbe-8f6a955e8457,66447850,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,2132,SALARY,TRUE
eaf2a49d-be47-44c0-9721-b6afdea0d412,48532226,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,7039,BONUS,FALSE
43614b77-315b-4740-b88c-b1dd88ef48e5,49617592,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,5493,OVERTIME,FALSE
b21dc995-896f-4824-815c-9537d15778a8,64453045,8961771d-735d-4cae-83f1-226c75cfb04e,8495,OVERTIME,FALSE
5304bae1-d7b7-4e10-a63d-c486f15fb164,10420985,914ec8c0-2bfb-4155-8b50-d0af1eb943ae,6971,BONUS,TRUE
c6482e9b-1e3b-4066-a491-d30b24dcdcd0,66333167,3888d17b-094f-4fbe-b6e2-72de31e25b88,2793,BONUS,FALSE
b23b981c-452c-4d92-8b8c-3d609e34ed2b,47221316,3888d17b-094f-4fbe-b6e2-72de31e25b88,2805,BONUS,FALSE
a09d5294-2bb7-46fa-bef3-9204b654157f,98273736,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,2177,REIMBURSEMENT,FALSE
352144f3-21ff-4819-912a-58e0cbb278db,35073828,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,3292,BONUS,FALSE
839665a0-cd26-4316-9a8d-d47a5433c202,16376036,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,7830,SALARY,FALSE
82fb08cd-22d1-4e8a-b176-c78c4785e679,13772362,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,3560,OVERTIME,TRUE
f88a2664-559d-4811-ae20-d67cf51e337c,97093728,d7d4f172-c018-4db3-8cb9-d08f12b25322,5239,BONUS,TRUE
e1bd23a3-bbeb-479d-ba63-eadc24074517,41661165,d7d4f172-c018-4db3-8cb9-d08f12b25322,8724,REIMBURSEMENT,FALSE
25bb2e26-af0f-43d3-8401-86b5e08763c6,82292616,d7d4f172-c018-4db3-8cb9-d08f12b25322,7186,SALARY,FALSE
426bacbf-1540-45d3-a872-54a4ab89feca,91659159,d7d4f172-c018-4db3-8cb9-d08f12b25322,8800,OVERTIME,FALSE
b17c9548-1811-4186-a0a9-ace5ca2afada,93588938,d7d4f172-c018-4db3-8cb9-d08f12b25322,4473,REIMBURSEMENT,FALSE
b5ce5d6d-2844-408c-b398-f47d6c5a6b9d,17374727,8790b00f-e440-482a-b7fc-a3fb95c0d760,9053,REIMBURSEMENT,FALSE
5a9c9159-a799-4666-971f-cf908f18485b,91295966,8790b00f-e440-482a-b7fc-a3fb95c0d760,5861,REIMBURSEMENT,FALSE
9101e7cb-c8c3-4adf-9951-5e371c56f638,45599035,8790b00f-e440-482a-b7fc-a3fb95c0d760,2683,REIMBURSEMENT,TRUE
1d05e7b8-4c4b-4fd4-9d57-02da5cebb7db,46235272,8790b00f-e440-482a-b7fc-a3fb95c0d760,4854,BONUS,FALSE
8f63cbae-3e7b-4e17-b623-309d48d78d35,60776838,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,9516,REIMBURSEMENT,FALSE
cba2737c-063f-4aa0-b5cd-4e8e6549ecaa,57332202,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,1085,SALARY,FALSE
f98ca99d-4728-4900-9631-7115dc9ed4e0,17283135,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,9549,OVERTIME,FALSE
198710c2-3a63-4a37-81a5-069c5c8b9b07,10733935,03f33031-d61c-4b55-babc-a46d94003bd0,5008,BONUS,TRUE
d3bc164a-2c1d-4691-875c-82f1688a1e0f,19110096,03f33031-d61c-4b55-babc-a46d94003bd0,6475,BONUS,FALSE
62c7aae6-6758-4525-ac04-762b427b1811,17236735,03f33031-d61c-4b55-babc-a46d94003bd0,5482,REIMBURSEMENT,FALSE
1491f659-647e-43bd-b468-ae70c3f4750d,59379401,9798a296-e5d8-4480-94c2-d5681fdb0ac7,1094,SALARY,TRUE
51945cd8-6349-41f7-95f4-95990bc708af,61678506,9798a296-e5d8-4480-94c2-d5681fdb0ac7,1949,BONUS,TRUE
4364103e-83dd-484f-813f-f89fe7e03557,59881675,9798a296-e5d8-4480-94c2-d5681fdb0ac7,8583,OVERTIME,TRUE
f16d504b-30f9-4af6-a5cb-6729491be0e9,88133697,9798a296-e5d8-4480-94c2-d5681fdb0ac7,1055,REIMBURSEMENT,TRUE
57941c98-bfff-452a-89bd-d23da0b3abf7,78157948,528e3da5-47d7-4f10-a4df-8bbfcd158329,6768,BONUS,FALSE
e9289f0c-af8a-4f95-a1e0-a30ac53cd410,15006235,528e3da5-47d7-4f10-a4df-8bbfcd158329,4561,SALARY,TRUE
c084623c-a91a-4d33-bb9a-607bf2a29068,14835261,3888d17b-094f-4fbe-b6e2-72de31e25b88,5915,BONUS,FALSE
43d11674-34dd-48ac-9fb2-5740a8762882,40419264,3888d17b-094f-4fbe-b6e2-72de31e25b88,9860,REIMBURSEMENT,TRUE
30e4a155-aee8-42f1-b2f7-ec9dac548406,16172409,3888d17b-094f-4fbe-b6e2-72de31e25b88,9776,OVERTIME,FALSE
e0e82f0c-e0a7-489a-9186-678b9b760557,84579056,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,4006,SALARY,FALSE
ec308ee7-6fb0-48a8-8e97-605f4bb4d291,95498634,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,7185,BONUS,TRUE
982337ad-0c0b-4be9-a198-c0690f442670,63525636,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,9514,REIMBURSEMENT,TRUE
69d6a293-925f-4c6b-a6c7-1de77d6253eb,68958637,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,2212,SALARY,TRUE
519f561a-f111-407f-91ad-219d9e917370,40623692,d7d4f172-c018-4db3-8cb9-d08f12b25322,1522,OVERTIME,FALSE
3338fa0e-2f64-406f-8568-8501338ce250,66133185,d7d4f172-c018-4db3-8cb9-d08f12b25322,1485,OVERTIME,TRUE
ad949191-dc24-4c22-9cae-430759b31a1a,67778686,d7d4f172-c018-4db3-8cb9-d08f12b25322,6780,BONUS,FALSE
43f94b08-1932-4f8d-acf4-c950e665ecc1,37261597,d7d4f172-c018-4db3-8cb9-d08f12b25322,1069,OVERTIME,TRUE
98ec2b6f-104f-47e4-b042-03b1afa52ed2,33902702,d7d4f172-c018-4db3-8cb9-d08f12b25322,6952,BONUS,TRUE
b585f815-4705-4100-91d3-73f7e1f65e1f,89902149,8790b00f-e440-482a-b7fc-a3fb95c0d760,9344,REIMBURSEMENT,TRUE
0552f68a-12e7-4c9c-a4f5-3911ae144f84,36442403,8790b00f-e440-482a-b7fc-a3fb95c0d760,6184,REIMBURSEMENT,TRUE
73222b7a-2b39-4cdc-a0f0-551ee1c4946a,32640058,8790b00f-e440-482a-b7fc-a3fb95c0d760,9426,SALARY,TRUE
321d1034-c3d9-4ebb-846b-b957e5cfc0e0,64246999,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,5336,BONUS,TRUE
adf12a03-bc42-47f4-abe5-6ac766bc3321,66980091,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,2029,REIMBURSEMENT,FALSE
e5f564d5-425e-413e-a4a8-8190a7dd1d4c,84770903,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,1701,BONUS,TRUE
fdd5eb19-f410-4a3c-ad1d-221955527629,89383398,03f33031-d61c-4b55-babc-a46d94003bd0,8039,OVERTIME,TRUE
b6cdc418-f702-4deb-a7f4-36b6b8ad2a8c,86697159,03f33031-d61c-4b55-babc-a46d94003bd0,9275,OVERTIME,TRUE
67c46cfa-8c9f-4d26-9a7f-9fb50e2264de,18461373,03f33031-d61c-4b55-babc-a46d94003bd0,7256,SALARY,FALSE
0ef0bd4d-ebd4-4b7a-815f-7aff0afa12cd,81299813,3888d17b-094f-4fbe-b6e2-72de31e25b88,7521,SALARY,FALSE
3129d6fe-08ec-4774-9599-b5a195a61630,53076844,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,3091,REIMBURSEMENT,TRUE
b5c55e79-b8be-464f-af4d-d0e59cc25d3c,99498731,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,1908,OVERTIME,TRUE
289e45a6-3530-44c9-abde-2f7be9e1e884,50531625,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,6128,OVERTIME,FALSE
e42b0323-5db1-4c14-8875-ef3bd8011132,47005065,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,4935,OVERTIME,FALSE
df0df323-a15d-478b-b879-7e34210b19b4,13840594,d7d4f172-c018-4db3-8cb9-d08f12b25322,6568,OVERTIME,TRUE
dcff86a4-c643-457d-a958-8a4396128262,92226541,d7d4f172-c018-4db3-8cb9-d08f12b25322,1194,REIMBURSEMENT,TRUE
689cb182-5c23-4d8b-9158-e3c3c091f513,28290623,d7d4f172-c018-4db3-8cb9-d08f12b25322,9736,SALARY,TRUE
56cd6415-a36b-45d0-9ecb-4720728bb203,99662064,8790b00f-e440-482a-b7fc-a3fb95c0d760,2576,BONUS,TRUE
879129d8-a7fc-4769-8b30-7dc2fe787606,75675046,8790b00f-e440-482a-b7fc-a3fb95c0d760,3524,SALARY,TRUE
ca8a535b-c498-4bc6-b342-28cbf782eda7,12353131,8790b00f-e440-482a-b7fc-a3fb95c0d760,8550,SALARY,TRUE
84c53cd2-2810-47c7-a475-929b11228f56,78814379,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,4014,SALARY,TRUE
b387ea18-fe04-4a74-95bc-f92f009027d2,81187178,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,9009,SALARY,FALSE
e954bc32-f90f-4d3b-aa25-1da3ff2dbbbd,78711710,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,1644,BONUS,FALSE
8692b987-ff29-483e-bc07-2992b13c4a31,42729376,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,6676,OVERTIME,FALSE
ad904d4d-4d58-4bfc-b1bf-63e16009dfd5,28298183,03f33031-d61c-4b55-babc-a46d94003bd0,3594,OVERTIME,FALSE
6787da44-fda6-4ab5-9218-73d1c4ed6fc3,38024649,03f33031-d61c-4b55-babc-a46d94003bd0,7991,SALARY,FALSE
66a8f0e2-7731-4fa7-a004-ef2c57545f7a,43524938,03f33031-d61c-4b55-babc-a46d94003bd0,7379,REIMBURSEMENT,TRUE
843f2a48-fa3f-42d1-84f5-4bc89b33f136,75001663,03f33031-d61c-4b55-babc-a46d94003bd0,3387,OVERTIME,FALSE
6c4cdebf-d06e-4056-8925-7790bf87aa1a,56429645,9798a296-e5d8-4480-94c2-d5681fdb0ac7,9693,SALARY,FALSE
2e8821bd-34b8-4f32-872c-b945cfa25006,33053702,528e3da5-47d7-4f10-a4df-8bbfcd158329,5239,SALARY,FALSE
5f546ae2-74f8-4f52-a3e0-69dc90921012,90429811,528e3da5-47d7-4f10-a4df-8bbfcd158329,2630,OVERTIME,TRUE
a5114202-8ffe-46d6-bb45-a26b97425c81,31139119,528e3da5-47d7-4f10-a4df-8bbfcd158329,9215,SALARY,TRUE
58e34e9d-a286-489b-9d80-5be5d96aa4d6,18476467,d6d1dfbf-1fef-477a-8943-844feddb183c,7487,REIMBURSEMENT,FALSE
a59eae6a-e9b2-4715-8a81-dbe79a79795f,52344222,d6d1dfbf-1fef-477a-8943-844feddb183c,9015,SALARY,TRUE
28e61484-cc0e-4154-ae18-d6bed835d5fb,65294162,d6d1dfbf-1fef-477a-8943-844feddb183c,6442,REIMBURSEMENT,TRUE
5e890370-4911-4578-b937-5dd36cc31ffd,33122078,b8a164a2-ff9c-499e-9181-c695ff50f5d1,8506,BONUS,TRUE
21ce8f27-dc20-4047-b1b6-cbdf30ff874e,82199981,b8a164a2-ff9c-499e-9181-c695ff50f5d1,1309,REIMBURSEMENT,TRUE
aad8e830-5347-427f-854c-3c537b51a2dc,95796216,b8a164a2-ff9c-499e-9181-c695ff50f5d1,9486,OVERTIME,TRUE
bfb53e6d-df54-4fce-b52b-42bfb33e9c0f,48081785,b8a164a2-ff9c-499e-9181-c695ff50f5d1,3141,SALARY,FALSE
ba7ddc6b-49e8-4069-a5dd-95b3a6f5efb3,36911261,b8a164a2-ff9c-499e-9181-c695ff50f5d1,5346,REIMBURSEMENT,TRUE
a901f7e2-0441-480c-8e28-8ed4a5defcd4,69912484,44cf3101-aea6-4dea-bd56-4ddb53600701,7427,REIMBURSEMENT,TRUE
675d0df4-a102-4586-955e-088f7467a0ae,33625291,44cf3101-aea6-4dea-bd56-4ddb53600701,5357,SALARY,FALSE
9773d592-e06d-4d8e-b6e9-33e9e65be63b,56646790,44cf3101-aea6-4dea-bd56-4ddb53600701,4836,REIMBURSEMENT,FALSE
7c7668ed-64ec-4c2c-939d-fc9c44c1b3c0,45559978,44cf3101-aea6-4dea-bd56-4ddb53600701,9170,OVERTIME,TRUE
0b669f80-51d0-428c-929a-422b7bacbbcb,60996425,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,3794,OVERTIME,FALSE
020a0345-ff4f-4b62-94ae-95bb6a0fc3a3,44250616,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,6959,BONUS,TRUE
d5842131-22a8-4e24-96f8-217652e760f0,11869118,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,9123,REIMBURSEMENT,FALSE
bcc751e4-d03b-40f6-b65c-5f52c0ce2ac6,58984126,3888d17b-094f-4fbe-b6e2-72de31e25b88,8666,REIMBURSEMENT,FALSE
9d42e149-bc70-4c07-b267-b869d881f197,62312079,3888d17b-094f-4fbe-b6e2-72de31e25b88,3046,BONUS,FALSE
8c3d5af5-97ad-41af-bc1e-ef13ed74237e,80687465,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,3238,REIMBURSEMENT,TRUE
4440f914-f2cf-4b25-9945-16d4dc79da99,59433824,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,6152,OVERTIME,TRUE
482290e2-0e87-4f17-a604-81c85eb59e81,48846935,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,7145,BONUS,FALSE
b7939b26-e487-487f-ade4-8482c1e15233,60377619,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,7690,OVERTIME,TRUE
d1be2c81-5a1d-4383-8c10-0aaee6469bf5,50843877,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,5610,OVERTIME,FALSE
1bf82996-da91-4332-992a-0b9edaf3c32e,27541284,d7d4f172-c018-4db3-8cb9-d08f12b25322,8028,OVERTIME,FALSE
a25081c6-e414-4b64-9ba9-db991f24f904,59146923,d7d4f172-c018-4db3-8cb9-d08f12b25322,5970,BONUS,TRUE
03805c0e-2714-4aeb-9c5c-b8da482da42c,37143758,8790b00f-e440-482a-b7fc-a3fb95c0d760,8478,SALARY,FALSE
88f22d88-4a70-47be-b925-c95c474b4727,64648941,8790b00f-e440-482a-b7fc-a3fb95c0d760,3555,SALARY,TRUE
38c0d980-330f-444a-8b5c-109fa2e45ef4,53879138,8790b00f-e440-482a-b7fc-a3fb95c0d760,5883,REIMBURSEMENT,FALSE
61a05d1c-cb86-4ac3-a24e-20437ec754c1,55453081,8790b00f-e440-482a-b7fc-a3fb95c0d760,3625,SALARY,FALSE
d112381c-0595-44ac-9f6a-999f2a7d155c,51456330,8790b00f-e440-482a-b7fc-a3fb95c0d760,4480,OVERTIME,FALSE
82a9730c-ce93-4641-8d52-64eba255350a,19724328,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,7310,SALARY,TRUE
b3f06305-9efa-4fdc-8139-ab6e8d84ca45,65941411,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,9630,BONUS,FALSE
5d39ac8d-b5f0-4db5-965b-55d0ba962e6c,42457913,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,1122,REIMBURSEMENT,TRUE
1480c200-7c86-4198-b84a-70df51700676,24730292,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,9388,BONUS,TRUE
9511bf2a-b4e9-4188-b645-7eaf52af7cdf,55388262,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,1477,BONUS,TRUE
19790b19-6696-4685-8331-62eee0fe230a,76753924,3888d17b-094f-4fbe-b6e2-72de31e25b88,1386,OVERTIME,TRUE
6168b76a-704f-454e-a11f-08ce321cbf0e,67703539,3888d17b-094f-4fbe-b6e2-72de31e25b88,2180,SALARY,FALSE
e2f3241f-594a-45f2-8b4e-c4ecb8267c38,26042642,0562335a-25b5-4bfd-bc1e-f3fe8bd70cd0,4529,SALARY,TRUE
c2090cdc-a73b-4848-ad40-01c87efd981f,26706816,d7d4f172-c018-4db3-8cb9-d08f12b25322,1636,SALARY,TRUE
704cd7e2-fbf5-4a2d-be0d-04ea58a78205,81691991,d7d4f172-c018-4db3-8cb9-d08f12b25322,1654,SALARY,FALSE
175e20f0-7784-4873-9dac-3f2c3e3a0026,47590667,8790b00f-e440-482a-b7fc-a3fb95c0d760,8841,SALARY,TRUE
123503d1-6fea-41a2-ad8c-664247045971,89527689,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,2112,OVERTIME,FALSE
e23979fd-12b4-4c5c-9506-20c73e70c06b,60341717,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,8301,SALARY,FALSE
8db8d44a-8a75-4d06-ad8c-5c7008095e19,22428075,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,5844,SALARY,FALSE
53c925ad-87ab-490a-ad6b-47de87295c67,90874827,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,4003,REIMBURSEMENT,TRUE
78cccfe7-48cc-4773-b3ce-aca50de54271,57158417,7adc002c-5276-4ba7-b3ae-1a018d6abf0b,7154,BONUS,FALSE
283b9eac-195e-4591-b87a-60b64ef5d263,28382705,03f33031-d61c-4b55-babc-a46d94003bd0,2174,SALARY,TRUE
2e3cd3ae-c936-44db-9d51-84b3af524584,95842972,03f33031-d61c-4b55-babc-a46d94003bd0,3922,SALARY,FALSE
6c333001-6c6e-43b6-832c-0a992eb160c7,14021867,03f33031-d61c-4b55-babc-a46d94003bd0,6500,BONUS,TRUE
c7c385fa-0f97-48ef-8600-da344478e539,13500680,03f33031-d61c-4b55-babc-a46d94003bd0,9610,OVERTIME,FALSE
6a04c9a6-9505-4b9f-8e89-57ffc30ce3e3,78083393,03f33031-d61c-4b55-babc-a46d94003bd0,4705,BONUS,FALSE
7d64901e-8bdc-4180-be6c-c3a059fae00f,84867605,9798a296-e5d8-4480-94c2-d5681fdb0ac7,7811,SALARY,TRUE
be030714-6da2-4a59-8a9d-6af01dab7e21,16078467,9798a296-e5d8-4480-94c2-d5681fdb0ac7,2379,REIMBURSEMENT,TRUE
ac2a12b9-ce69-4e46-ab6b-906bf8700db9,41488639,9798a296-e5d8-4480-94c2-d5681fdb0ac7,5275,OVERTIME,FALSE
b7ff21b9-bf50-41b8-b704-25ebf882f98a,67011807,9798a296-e5d8-4480-94c2-d5681fdb0ac7,3733,REIMBURSEMENT,FALSE
66dd8bca-2db5-45b3-b895-3fef1adf0652,91874345,528e3da5-47d7-4f10-a4df-8bbfcd158329,5069,REIMBURSEMENT,TRUE
87378ba2-7ca4-45df-a30b-520c0ada8bf4,82579862,d6d1dfbf-1fef-477a-8943-844feddb183c,2859,SALARY,FALSE
8bb75b32-d461-43dc-85c5-b37c04dc1d90,72574677,d6d1dfbf-1fef-477a-8943-844feddb183c,5961,SALARY,TRUE
86682dc2-6446-4b53-8ee5-2d6e537982bf,79700784,b8a164a2-ff9c-499e-9181-c695ff50f5d1,8531,REIMBURSEMENT,TRUE
a758941c-1e16-4e7e-8b43-23f77474fb9a,19399686,b8a164a2-ff9c-499e-9181-c695ff50f5d1,9745,REIMBURSEMENT,FALSE
88d3ea3e-50e2-494d-98f5-19ffec5e07c5,12612935,44cf3101-aea6-4dea-bd56-4ddb53600701,9918,REIMBURSEMENT,TRUE
40944926-30dc-4309-9674-0091cdaddd9d,83146304,44cf3101-aea6-4dea-bd56-4ddb53600701,5217,SALARY,FALSE
6cf3be44-2dba-4182-a55a-fdcdd04a8dc2,79750619,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,4053,SALARY,TRUE
4fc193ad-950e-49da-b1c3-bbb79fea741e,83158047,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,2968,OVERTIME,TRUE
ed916dbb-ecfd-498f-84c2-6db5c68bf76b,71977409,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,3716,REIMBURSEMENT,FALSE
572031df-9762-415d-bbed-4176d652dbb6,43353063,9491c51c-aa1d-476a-9e13-ccf0a2928ef0,8861,REIMBURSEMENT,FALSE
320715cc-8181-4335-9fc6-744a66d1f82c,82220326,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,5827,BONUS,FALSE
8775f0a5-a88f-4d9f-af39-dce664a3d0e9,37930014,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,9594,SALARY,TRUE
b23a3e86-3675-4e93-94ed-ac8ce98eb9ab,15601276,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,7219,BONUS,TRUE
fb0ea0ca-d534-40cc-87c1-41eff2dfdfad,95797950,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,3000,REIMBURSEMENT,FALSE
f0a4b359-666c-4920-a4b5-50820fe2f394,29577949,21872d6d-a0bc-4073-bbb0-9d3423e4f5c8,7947,REIMBURSEMENT,TRUE
a4bd186a-807f-4580-b00b-0ddcad475978,82453857,3888d17b-094f-4fbe-b6e2-72de31e25b88,8585,SALARY,FALSE
7e393376-49fe-4d7c-8a7f-b510553d3472,28414307,3888d17b-094f-4fbe-b6e2-72de31e25b88,8490,REIMBURSEMENT,FALSE
